MST.time,DO.obs,DO.sat,depth,temp.water,light,discharge,site.loc_rep,elev,lat,long,dist.d100,date.time_Q_Z,obsDO.satprct
7/4/2019 4:18,8.399,,0.102,8.899,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.776
7/4/2019 4:23,8.397,,0.102,8.927,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.817
7/4/2019 4:28,8.401,,0.102,8.909,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.82
7/4/2019 4:33,8.404,,0.102,8.872,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.771
7/4/2019 4:38,8.415,,0.102,8.872,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.891
7/4/2019 4:43,8.423,,0.102,8.825,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.873
7/4/2019 4:48,8.409,,0.102,8.834,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.741
7/4/2019 4:53,8.404,,0.102,8.872,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.771
7/4/2019 4:58,8.428,,0.102,8.806,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.886
7/4/2019 5:03,8.407,,0.102,8.825,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.699
7/4/2019 5:08,8.436,,0.102,8.769,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.89
7/4/2019 5:13,8.42,,0.102,8.779,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.738
7/4/2019 5:18,8.449,,0.102,8.713,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.906
7/4/2019 5:23,8.443,,0.102,8.695,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.801
7/4/2019 5:28,8.472,,0.102,8.629,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.968
7/4/2019 5:33,8.452,,0.102,8.648,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.794
7/4/2019 5:38,8.431,,0.102,8.695,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.671
7/4/2019 5:43,8.471,,0.102,8.573,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.832
7/4/2019 5:48,8.476,,0.102,8.536,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.803
7/4/2019 5:53,8.454,,0.102,8.573,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.648
7/4/2019 5:58,8.491,,0.102,8.48,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.84
7/4/2019 6:03,8.504,,0.102,8.452,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.918
7/4/2019 6:08,8.502,,0.102,8.433,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.854
7/4/2019 6:13,8.513,,0.102,8.367,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.824
7/4/2019 6:18,8.525,,0.102,8.367,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.954
7/4/2019 6:23,8.522,,0.102,8.367,0,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.921
7/4/2019 6:28,8.512,,0.102,8.358,2.153,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.793
7/4/2019 6:33,8.528,,0.102,8.311,6.439,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.86
7/4/2019 6:38,8.529,,0.102,8.321,12.877,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.893
7/4/2019 6:43,8.537,,0.102,8.302,17.163,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.936
7/4/2019 6:48,8.551,,0.102,8.245,25.754,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.959
7/4/2019 6:53,8.553,,0.102,8.236,34.326,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,91.96
7/4/2019 6:58,8.557,,0.102,8.245,55.794,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.023
7/4/2019 7:03,8.558,,0.102,8.245,62.233,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.034
7/4/2019 7:08,8.564,,0.102,8.236,68.652,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.078
7/4/2019 7:13,8.555,,0.102,8.255,90.12,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.024
7/4/2019 7:18,8.553,,0.102,8.264,87.967,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.023
7/4/2019 7:23,8.568,,0.102,8.236,98.692,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.121
7/4/2019 7:28,8.559,,0.102,8.274,111.569,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.11
7/4/2019 7:33,8.567,,0.102,8.274,130.885,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.196
7/4/2019 7:38,8.571,,0.102,8.274,128.732,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.239
7/4/2019 7:43,8.552,,0.102,8.302,137.323,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.098
7/4/2019 7:48,8.553,,0.102,8.33,150.2,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.172
7/4/2019 7:53,8.544,,0.102,8.367,154.486,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.158
7/4/2019 7:58,8.549,,0.102,8.358,148.047,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.192
7/4/2019 8:03,8.559,,0.102,8.396,158.772,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.386
7/4/2019 8:08,8.553,,0.102,8.452,180.24,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.448
7/4/2019 8:13,8.546,,0.102,8.489,197.403,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.455
7/4/2019 8:18,8.507,,0.102,8.564,203.842,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.202
7/4/2019 8:23,8.561,,0.102,8.442,251.045,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.511
7/4/2019 8:28,8.538,,0.102,8.433,268.208,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.243
7/4/2019 8:33,8.548,,0.102,8.442,291.809,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.371
7/4/2019 8:38,8.521,,0.102,8.517,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.248
7/4/2019 8:43,8.509,,0.102,8.564,411.969,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.224
7/4/2019 8:48,8.533,,0.102,8.545,532.13,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.441
7/4/2019 8:53,8.502,,0.102,8.611,686.616,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.254
7/4/2019 8:58,8.491,,0.102,8.657,1029.914,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.238
7/4/2019 9:03,8.505,,0.102,8.639,17577.205,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.349
7/4/2019 9:08,8.5,,0.102,8.676,2471.797,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.378
7/4/2019 9:13,8.495,,0.102,8.723,4119.655,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.429
7/4/2019 9:18,8.475,,0.102,8.788,6316.806,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.358
7/4/2019 9:23,8.479,,0.102,8.797,8239.31,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.421
7/4/2019 9:28,8.451,,0.102,8.899,446.295,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.345
7/4/2019 9:33,8.452,,0.102,8.937,686.616,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.441
7/4/2019 9:38,8.446,,0.102,8.974,360.461,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.458
7/4/2019 9:43,8.408,,0.102,9.094,1304.56,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.309
7/4/2019 9:48,8.427,,0.102,9.168,823.939,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.683
7/4/2019 9:53,8.396,,0.102,9.335,926.916,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.715
7/4/2019 9:58,8.348,,0.102,9.482,617.944,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.511
7/4/2019 10:03,8.372,,0.102,9.473,326.135,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.757
7/4/2019 10:08,8.326,,0.102,9.602,360.461,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.533
7/4/2019 10:13,8.333,,0.102,9.583,411.969,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.569
7/4/2019 10:18,8.342,,0.102,9.629,291.809,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.771
7/4/2019 10:23,8.308,,0.102,9.776,343.298,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.718
7/4/2019 10:28,8.275,,0.102,9.886,343.298,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.593
7/4/2019 10:33,8.288,,0.102,9.84,789.593,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.637
7/4/2019 10:38,8.277,,0.102,9.886,377.644,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.615
7/4/2019 10:43,8.268,,0.102,9.959,549.293,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.675
7/4/2019 10:48,8.25,,0.102,10.124,6866.098,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.837
7/4/2019 10:53,8.241,,0.102,10.151,6866.098,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.795
7/4/2019 10:58,8.211,,0.102,10.279,9887.168,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.738
7/4/2019 11:03,8.214,,0.102,10.279,15929.327,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.772
7/4/2019 11:08,8.182,,0.102,10.406,2197.151,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.689
7/4/2019 11:13,8.17,,0.102,10.469,4119.655,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.691
7/4/2019 11:18,8.156,,0.102,10.542,7964.664,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.691
7/4/2019 11:23,8.131,,0.102,10.623,3021.09,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.584
7/4/2019 11:28,8.116,,0.102,10.732,4256.978,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.65
7/4/2019 11:33,8.119,,0.102,10.732,30760.089,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.684
7/4/2019 11:38,8.094,,0.102,10.867,2334.474,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.692
7/4/2019 11:43,8.094,,0.102,10.831,858.265,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.614
7/4/2019 11:48,8.066,,0.102,10.949,926.916,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.549
7/4/2019 11:53,8.072,,0.102,10.967,858.265,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.657
7/4/2019 11:58,8.043,,0.102,11.093,1441.883,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.596
7/4/2019 12:03,8.036,,0.102,11.102,961.262,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.535
7/4/2019 12:08,8.039,,0.102,11.084,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.531
7/4/2019 12:13,8.047,,0.102,11.102,1098.565,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.662
7/4/2019 12:18,8.04,,0.102,11.12,892.591,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.62
7/4/2019 12:23,8.026,,0.102,11.12,686.616,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.459
7/4/2019 12:28,8.004,,0.102,11.174,995.588,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.322
7/4/2019 12:33,8.029,,0.102,11.183,4119.655,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.63
7/4/2019 12:38,8.004,,0.102,11.263,2197.151,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.513
7/4/2019 12:43,8.01,,0.102,11.335,2746.443,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.738
7/4/2019 12:48,7.987,,0.102,11.443,583.618,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.704
7/4/2019 12:53,7.973,,0.102,11.469,1304.56,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.597
7/4/2019 12:58,7.981,,0.102,11.434,720.942,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.615
7/4/2019 13:03,7.974,,0.102,11.469,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.609
7/4/2019 13:08,7.981,,0.102,11.443,1510.535,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.634
7/4/2019 13:13,7.972,,0.102,11.541,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.74
7/4/2019 13:18,7.963,,0.102,11.648,1441.883,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.865
7/4/2019 13:23,7.932,,0.102,11.8,823.939,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.829
7/4/2019 13:28,7.906,,0.102,11.871,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.677
7/4/2019 13:33,7.885,,0.102,11.916,926.916,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.526
7/4/2019 13:38,7.901,,0.102,11.924,652.27,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.731
7/4/2019 13:43,7.874,,0.102,12.04,926.916,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.661
7/4/2019 13:48,7.85,,0.102,12.067,463.458,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.436
7/4/2019 13:53,7.858,,0.102,12.013,789.593,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.415
7/4/2019 13:58,7.844,,0.102,12.111,1235.889,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.459
7/4/2019 14:03,7.835,,0.102,12.129,858.265,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.391
7/4/2019 14:08,7.823,,0.102,12.235,1064.24,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.474
7/4/2019 14:13,7.82,,0.102,12.217,617.944,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.4
7/4/2019 14:18,7.818,,0.102,12.306,1029.914,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.565
7/4/2019 14:23,7.817,,0.102,12.35,892.591,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.646
7/4/2019 14:28,7.811,,0.102,12.386,617.944,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.651
7/4/2019 14:33,7.788,,0.102,12.421,926.916,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.452
7/4/2019 14:38,7.781,,0.102,12.412,583.618,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.35
7/4/2019 14:43,7.797,,0.102,12.368,377.644,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.447
7/4/2019 14:48,7.801,,0.102,12.377,755.267,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.514
7/4/2019 14:53,7.781,,0.102,12.439,789.593,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.407
7/4/2019 14:58,7.775,,0.102,12.527,1029.914,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.521
7/4/2019 15:03,7.781,,0.102,12.536,1098.565,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.612
7/4/2019 15:08,7.743,,0.102,12.562,720.942,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.214
7/4/2019 15:13,7.77,,0.102,12.562,343.298,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.536
7/4/2019 15:18,7.751,,0.102,12.598,720.942,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.385
7/4/2019 15:23,7.736,,0.102,12.659,995.588,0.0154,ELKD5_1,1935,44° 55.858' N,110° 26.324' W,70,7/5/2019 11:00,92.334
